game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,lineup_status,batting_order,expected_pa,opposing_starter_id,batter_hr_pa_long,batter_barrel_pa_long,batter_barrel_bbe_long,batter_hard_air_pa_long,batter_sweet_pa_long,batter_k_rate_long,batter_bb_rate_long,batter_xwoba_long,batter_ev90_long,batter_hr_pa_recent,batter_barrel_pa_recent,batter_barrel_bbe_recent,batter_hard_air_pa_recent,batter_sweet_pa_recent,batter_k_rate_recent,batter_bb_rate_recent,batter_xwoba_recent,batter_ev90_recent,batter_hand,pitcher_hr_bf,pitcher_barrel_bf,pitcher_hard_air_bf,pitcher_fly_rate,pitcher_k_rate,pitcher_bb_rate,pitcher_xwoba,pitcher_ev90,pitcher_outs,opposing_pitcher_hand,bvp_pa,bvp_hr,bvp_barrels,bvp_hr_shrunk,bvp_barrel_shrunk,bvp_reliability,same_hand,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,park_hr_factor,home_run_probability,fair_odds,point,over_odds,under_odds,over_no_vig_probability,under_no_vig_probability,over_book,under_book,line,market_edge,ev_per_unit,signal
824887,2026-08-10 23:15:00+00:00,NYM,ATL,ATL,NYM,1,621566,Matt Olson,confirmed,3.0,4.55,681035,0.07307692307692308,0.1,0.07386363636363637,0.26153846153846155,0.26153846153846155,0.2653846153846154,0.09615384615384616,0.33885047111111105,99.21716666666666,0.1111111111111111,0.1746031746031746,0.12941176470588237,0.25396825396825395,0.30158730158730157,0.31746031746031744,0.09523809523809523,0.38027738333333333,98.00600000000001,L,0.022653721682847898,0.038834951456310676,0.18122977346278318,0.5565610859728507,0.29449838187702265,0.08737864077669903,0.2965782760359232,99.82666666666667,14.533333333333333,R,5.0,0.0,0.0,0.026666666666666665,0.05333333333333333,0.1111111111111111,0,Truist Park,88.7,53.0,5.6,0.0,0.0,1.4078328783742795,0.19455062128278255,414,,,,,,,,0.5,,,HR WATCH
823265,2026-08-11 01:40:00+00:00,MIL,SD,SD,MIL,1,665487,Fernando Tatis Jr.,confirmed,1.0,4.75,701656,0.036231884057971016,0.09420289855072464,0.0858085808580858,0.22826086956521738,0.14492753623188406,0.17028985507246377,0.08333333333333333,0.3600984191666666,101.67866666666667,0.043478260869565216,0.10144927536231885,0.09333333333333334,0.2463768115942029,0.2318840579710145,0.14492753623188406,0.10144927536231885,0.36274324333333335,101.56,R,0.03626943005181347,0.05181347150259067,0.19689119170984457,0.6436363636363637,0.32124352331606215,0.05181347150259067,0.25267077320784626,99.72200000000001,14.7,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Petco Park,74.5,79.0,5.6,0.0,0.0,0.8848527070063694,0.18341638993186724,445,,,,,,,,0.5,,,HR WATCH
824887,2026-08-10 23:15:00+00:00,NYM,ATL,ATL,NYM,1,660670,Ronald Acuña Jr.,confirmed,2.0,4.65,681035,0.045112781954887216,0.09022556390977443,0.07058823529411765,0.21428571428571427,0.24060150375939848,0.22180451127819548,0.12406015037593984,0.3698144655555555,97.41716666666666,0.07936507936507936,0.1111111111111111,0.08045977011494253,0.2698412698412698,0.25396825396825395,0.2698412698412698,0.047619047619047616,0.3465461844444445,96.35066666666667,R,0.022653721682847898,0.038834951456310676,0.18122977346278318,0.5565610859728507,0.29449838187702265,0.08737864077669903,0.2965782760359232,99.82666666666667,14.533333333333333,R,3.0,0.0,0.0,0.027906976744186046,0.05581395348837209,0.06976744186046512,1,Truist Park,88.7,53.0,5.6,0.0,0.0,1.4078328783742795,0.18046887105585663,454,,,,,,,,0.5,,,HR WATCH
823918,2026-08-11 02:10:00+00:00,KC,LAD,LAD,KC,1,660271,Shohei Ohtani,confirmed,1.0,4.75,702070,0.06642066420664207,0.1033210332103321,0.09302325581395349,0.23247232472324722,0.25830258302583026,0.22878228782287824,0.12177121771217712,0.4029971549999999,100.31716666666667,0.058823529411764705,0.08823529411764706,0.07317073170731707,0.20588235294117646,0.36764705882352944,0.22058823529411764,0.11764705882352941,0.38132545333333334,99.27466666666666,L,0.025069637883008356,0.04735376044568245,0.16434540389972144,0.5104166666666666,0.22284122562674094,0.07242339832869081,0.3016847291995069,100.33866666666667,16.666666666666668,L,0.0,0.0,0.0,0.03,0.06,0.0,1,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,1.0410031847133758,0.1784086215395097,461,,,,,,,,0.5,,,HR WATCH
825048,2026-08-11 01:40:00+00:00,COL,ARI,COL,ARI,0,696100,Hunter Goodman,confirmed,4.0,4.45,647336,0.08812260536398467,0.10727969348659004,0.0945945945945946,0.2260536398467433,0.1839080459770115,0.31417624521072796,0.09578544061302682,0.3432454738888889,96.34383333333332,0.0625,0.046875,0.043478260869565216,0.234375,0.171875,0.390625,0.078125,0.2465450333333333,93.16199999999999,R,0.017964071856287425,0.059880239520958084,0.19161676646706588,0.5148936170212766,0.23652694610778444,0.05089820359281437,0.3196486878029957,100.36666666666666,16.266666666666666,R,6.0,0.0,0.0,0.02608695652173913,0.05217391304347826,0.13043478260869565,1,Chase Field,102.5,22.0,6.3,0.0,0.5,1.0,0.17838122865848294,461,,,,,,,,0.5,,,HR WATCH
824887,2026-08-10 23:15:00+00:00,NYM,ATL,ATL,NYM,1,686948,Drake Baldwin,confirmed,1.0,4.75,681035,0.045283018867924525,0.08679245283018867,0.06199460916442048,0.2188679245283019,0.29056603773584905,0.21509433962264152,0.10943396226415095,0.3630399077777777,98.54483333333333,0.0,0.045454545454545456,0.028037383177570093,0.16666666666666666,0.3181818181818182,0.19696969696969696,0.09090909090909091,0.3349336933333333,99.212,L,0.022653721682847898,0.038834951456310676,0.18122977346278318,0.5565610859728507,0.29449838187702265,0.08737864077669903,0.2965782760359232,99.82666666666667,14.533333333333333,R,5.0,0.0,0.0,0.026666666666666665,0.05333333333333333,0.1111111111111111,0,Truist Park,88.7,53.0,5.6,0.0,0.0,1.4078328783742795,0.17415974888368355,474,,,,,,,,0.5,,,HR WATCH
824887,2026-08-10 23:15:00+00:00,NYM,ATL,NYM,ATL,0,596019,Francisco Lindor,confirmed,2.0,4.65,693821,0.03773584905660377,0.06415094339622641,0.04632152588555858,0.2679245283018868,0.2490566037735849,0.2,0.09433962264150944,0.3403525044444445,98.52000000000001,0.057971014492753624,0.057971014492753624,0.042105263157894736,0.2608695652173913,0.2463768115942029,0.2608695652173913,0.13043478260869565,0.34248029444444456,96.24266666666668,L,0.047619047619047616,0.05322128851540616,0.16526610644257703,0.47285067873303166,0.19047619047619047,0.08123249299719888,0.3244724366702533,101.85733333333333,16.533333333333335,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Truist Park,88.7,53.0,5.6,0.0,0.0,1.4078328783742795,0.17106073624218743,485,,,,,,,,0.5,,,HR WATCH
823675,2026-08-10 23:40:00+00:00,BAL,MIN,BAL,MIN,0,624413,Pete Alonso,confirmed,2.0,4.65,665152,0.05343511450381679,0.08778625954198473,0.06845238095238096,0.25190839694656486,0.2633587786259542,0.2595419847328244,0.12595419847328243,0.40432837416666667,99.47683333333335,0.06349206349206349,0.1746031746031746,0.12790697674418605,0.36507936507936506,0.30158730158730157,0.2222222222222222,0.07936507936507936,0.4384814033333334,101.05799999999999,R,0.06936416184971098,0.05202312138728324,0.21965317919075145,0.5353982300884956,0.23121387283236994,0.07514450867052024,0.32750749358550835,100.58375000000001,15.0,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Target Field,84.4,37.0,5.2,0.0,0.0,0.65,0.1665383766585594,500,,,,,,,,0.5,,,HR WATCH
823018,2026-08-10 23:45:00+00:00,PHI,STL,STL,PHI,1,676475,Alec Burleson,confirmed,3.0,4.55,691725,0.04633204633204633,0.10038610038610038,0.06649616368286446,0.2972972972972973,0.2857142857142857,0.1583011583011583,0.08108108108108109,0.3887205572222222,100.95916666666668,0.06060606060606061,0.09090909090909091,0.057692307692307696,0.30303030303030304,0.3939393939393939,0.24242424242424243,0.12121212121212122,0.3821657277777778,100.11200000000001,L,0.0472972972972973,0.06756756756756757,0.17905405405405406,0.5234567901234568,0.17905405405405406,0.08108108108108109,0.3584556131291613,100.05499999999999,13.785714285714286,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Busch Stadium,92.9,54.0,6.7,0.0,0.0,0.65,0.16316634746049827,513,,,,,,,,0.5,,,HR WATCH
823018,2026-08-10 23:45:00+00:00,PHI,STL,PHI,STL,0,656941,Kyle Schwarber,confirmed,1.0,4.75,690928,0.05223880597014925,0.05223880597014925,0.04861111111111111,0.23134328358208955,0.17537313432835822,0.35447761194029853,0.16044776119402984,0.3385362563888889,99.0796666666667,0.029411764705882353,0.029411764705882353,0.028169014084507043,0.17647058823529413,0.14705882352941177,0.3088235294117647,0.20588235294117646,0.3397835455555555,96.16066666666667,L,0.036036036036036036,0.04504504504504504,0.16216216216216217,0.4797297297297297,0.1981981981981982,0.0990990990990991,0.3036398842718685,100.006,15.6,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Busch Stadium,92.9,54.0,6.7,0.0,0.0,0.65,0.1592707092146642,528,,,,,,,,0.5,,,PASS
