game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,lineup_status,batting_order,expected_pa,opposing_starter_id,batter_hr_pa_long,batter_barrel_pa_long,batter_barrel_bbe_long,batter_hard_air_pa_long,batter_sweet_pa_long,batter_k_rate_long,batter_bb_rate_long,batter_xwoba_long,batter_ev90_long,batter_hr_pa_recent,batter_barrel_pa_recent,batter_barrel_bbe_recent,batter_hard_air_pa_recent,batter_sweet_pa_recent,batter_k_rate_recent,batter_bb_rate_recent,batter_xwoba_recent,batter_ev90_recent,batter_hand,pitcher_hr_bf,pitcher_barrel_bf,pitcher_hard_air_bf,pitcher_fly_rate,pitcher_k_rate,pitcher_bb_rate,pitcher_xwoba,pitcher_ev90,pitcher_outs,opposing_pitcher_hand,bvp_pa,bvp_hr,bvp_barrels,bvp_hr_shrunk,bvp_barrel_shrunk,bvp_reliability,same_hand,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,park_hr_factor,home_run_probability,fair_odds,point,over_odds,under_odds,over_no_vig_probability,under_no_vig_probability,over_book,under_book,line,market_edge,ev_per_unit,signal
824623,2026-09-24 18:20:00+00:00,MIA,CHC,CHC,MIA,1,691718,Pete Crow-Armstrong,confirmed,1.0,4.75,663969,0.08421052631578947,0.11228070175438597,0.0798004987531172,0.28421052631578947,0.29473684210526313,0.25263157894736843,0.11578947368421053,0.3891375647222223,99.39799999999998,0.08450704225352113,0.11267605633802817,0.07207207207207207,0.2676056338028169,0.323943661971831,0.2112676056338028,0.08450704225352113,0.4378399733333333,101.16733333333335,L,0.04240282685512368,0.05653710247349823,0.17314487632508835,0.3994413407821229,0.18021201413427562,0.0812720848056537,0.3402799826824307,101.396,13.533333333333333,R,3.0,1.0,1.0,0.051162790697674425,0.07906976744186046,0.06976744186046512,0,Wrigley Field,64.4,78.0,9.5,0.0,0.0,1.45,0.22094010785922694,353,,,,,,,,0.5,,,HR WATCH
824059,2026-09-24 18:10:00+00:00,CWS,KC,CWS,KC,0,808959,Munetaka Murakami,confirmed,4.0,4.45,677976,0.04779411764705882,0.08088235294117647,0.09090909090909091,0.21323529411764705,0.18382352941176472,0.375,0.16176470588235295,0.3200911336507936,99.35900000000001,0.058823529411764705,0.058823529411764705,0.07017543859649122,0.19117647058823528,0.20588235294117646,0.47058823529411764,0.1323529411764706,0.2996928122222222,97.82866666666665,L,0.022222222222222223,0.03333333333333333,0.16296296296296298,0.3875338753387534,0.16296296296296298,0.07777777777777778,0.32522456869825456,102.71583333333332,15.416666666666666,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Kauffman Stadium,75.2,51.0,6.1,0.0,0.0,1.1442479456948909,0.2107427913076889,375,,,,,,,,0.5,,,HR WATCH
822842,2026-09-24 18:35:00+00:00,NYM,TEX,TEX,NYM,1,669394,Jake Burger,confirmed,4.0,4.45,804267,0.04979253112033195,0.0912863070539419,0.07829181494661921,0.21161825726141079,0.1825726141078838,0.29045643153526973,0.11203319502074689,0.3183609877777778,97.3938333333333,0.06349206349206349,0.1111111111111111,0.0945945945945946,0.20634920634920634,0.20634920634920634,0.31746031746031744,0.19047619047619047,0.34356099777777777,97.67533333333336,R,0.040880503144654086,0.07232704402515723,0.25471698113207547,0.5031446540880503,0.18553459119496854,0.05345911949685535,0.3299088505435735,102.52214285714287,16.785714285714285,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Globe Life Field,93.2,42.0,4.7,0.0,0.5,0.831534221405604,0.18474608959338026,441,,,,,,,,0.5,,,HR WATCH
822842,2026-09-24 18:35:00+00:00,NYM,TEX,TEX,NYM,1,608369,Corey Seager,confirmed,2.0,4.65,804267,0.04263565891472868,0.08914728682170543,0.07278481012658228,0.2248062015503876,0.24031007751937986,0.21705426356589147,0.09302325581395349,0.3443081080555555,97.29483333333334,0.058823529411764705,0.07352941176470588,0.058823529411764705,0.1323529411764706,0.19117647058823528,0.22058823529411764,0.04411764705882353,0.30879545333333336,95.28266666666669,L,0.040880503144654086,0.07232704402515723,0.25471698113207547,0.5031446540880503,0.18553459119496854,0.05345911949685535,0.3299088505435735,102.52214285714287,16.785714285714285,L,0.0,0.0,0.0,0.03,0.06,0.0,1,Globe Life Field,93.2,42.0,4.7,0.0,0.5,0.831534221405604,0.17317716933540134,477,,,,,,,,0.5,,,HR WATCH
824059,2026-09-24 18:10:00+00:00,CWS,KC,KC,CWS,1,695600,Carter Jensen,confirmed,1.0,4.75,689818,0.04428044280442804,0.08118081180811808,0.06547619047619048,0.18081180811808117,0.22509225092250923,0.2915129151291513,0.13284132841328414,0.3225945940476191,97.0765,0.06060606060606061,0.09090909090909091,0.07792207792207792,0.18181818181818182,0.21212121212121213,0.2727272727272727,0.09090909090909091,0.38642763666666663,97.76866666666668,L,0.019417475728155338,0.04854368932038835,0.20388349514563106,0.38461538461538464,0.22330097087378642,0.07766990291262135,0.29203258533388804,101.912,15.2,R,3.0,0.0,0.0,0.027906976744186046,0.05581395348837209,0.06976744186046512,0,Kauffman Stadium,75.2,51.0,6.1,0.0,0.0,1.1442479456948909,0.16995777858050448,488,,,,,,,,0.5,,,HR WATCH
824298,2026-09-24 19:10:00+00:00,ARI,COL,COL,ARI,1,696100,Hunter Goodman,confirmed,3.0,4.55,593958,0.06976744186046512,0.08139534883720931,0.06402439024390244,0.22093023255813954,0.22868217054263565,0.2868217054263566,0.08139534883720931,0.31280277500000003,96.25750000000001,0.045454545454545456,0.030303030303030304,0.02,0.24242424242424243,0.3333333333333333,0.22727272727272727,0.06060606060606061,0.25337921999999996,96.96866666666665,R,0.02406417112299465,0.053475935828877004,0.1443850267379679,0.5716945996275605,0.18716577540106952,0.06417112299465241,0.29730953057455817,98.994,17.733333333333334,L,6.0,0.0,0.0,0.02608695652173913,0.05217391304347826,0.13043478260869565,0,Coors Field,74.2,39.0,8.5,0.0,0.0,0.9594625631603122,0.16250459191787883,515,,,,,,,,0.5,,,HR WATCH
824059,2026-09-24 18:10:00+00:00,CWS,KC,CWS,KC,0,691019,Kyle Teel,confirmed,2.0,4.65,677976,0.03333333333333333,0.058333333333333334,0.051094890510948905,0.19166666666666668,0.25833333333333336,0.36666666666666664,0.13333333333333333,0.29271748850574714,94.90862068965518,0.034482758620689655,0.05172413793103448,0.05357142857142857,0.1724137931034483,0.22413793103448276,0.3793103448275862,0.1724137931034483,0.2713346644444445,93.23200000000001,L,0.022222222222222223,0.03333333333333333,0.16296296296296298,0.3875338753387534,0.16296296296296298,0.07777777777777778,0.32522456869825456,102.71583333333332,15.416666666666666,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Kauffman Stadium,75.2,51.0,6.1,0.0,0.0,1.1442479456948909,0.1615334157975775,519,,,,,,,,0.5,,,HR WATCH
822842,2026-09-24 18:35:00+00:00,NYM,TEX,TEX,NYM,1,679822,Justin Foscue,confirmed,1.0,4.75,804267,0.049723756906077346,0.07734806629834254,0.0546875,0.23204419889502761,0.30386740331491713,0.2430939226519337,0.0718232044198895,0.3274505256410256,95.15823529411766,0.05660377358490566,0.11320754716981132,0.06593406593406594,0.22641509433962265,0.3584905660377358,0.24528301886792453,0.07547169811320754,0.3473686511111111,94.00333333333334,R,0.040880503144654086,0.07232704402515723,0.25471698113207547,0.5031446540880503,0.18553459119496854,0.05345911949685535,0.3299088505435735,102.52214285714287,16.785714285714285,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Globe Life Field,93.2,42.0,4.7,0.0,0.5,0.831534221405604,0.15921512135139174,528,,,,,,,,0.5,,,PASS
824059,2026-09-24 18:10:00+00:00,CWS,KC,KC,CWS,1,686469,Vinnie Pasquantino,confirmed,3.0,4.55,689818,0.03488372093023256,0.06589147286821706,0.04381443298969072,0.2868217054263566,0.29069767441860467,0.12015503875968993,0.10852713178294573,0.34621864611111103,98.5915,0.07692307692307693,0.12307692307692308,0.07692307692307693,0.36923076923076925,0.23076923076923078,0.13846153846153847,0.07692307692307693,0.37163764666666665,100.57799999999999,L,0.019417475728155338,0.04854368932038835,0.20388349514563106,0.38461538461538464,0.22330097087378642,0.07766990291262135,0.29203258533388804,101.912,15.2,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Kauffman Stadium,75.2,51.0,6.1,0.0,0.0,1.1442479456948909,0.1575475881927261,535,,,,,,,,0.5,,,PASS
824623,2026-09-24 18:20:00+00:00,MIA,CHC,CHC,MIA,1,673548,Seiya Suzuki,confirmed,2.0,4.65,663969,0.03546099290780142,0.07446808510638298,0.05965909090909091,0.17375886524822695,0.2624113475177305,0.22340425531914893,0.14893617021276595,0.3408162886111111,95.4415,0.014285714285714285,0.08571428571428572,0.06451612903225806,0.21428571428571427,0.2714285714285714,0.24285714285714285,0.11428571428571428,0.32412711000000005,97.758,R,0.04240282685512368,0.05653710247349823,0.17314487632508835,0.3994413407821229,0.18021201413427562,0.0812720848056537,0.3402799826824307,101.396,13.533333333333333,R,3.0,0.0,0.0,0.027906976744186046,0.05581395348837209,0.06976744186046512,1,Wrigley Field,64.4,78.0,9.5,0.0,0.0,1.45,0.14579701846725265,586,,,,,,,,0.5,,,PASS
