game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,lineup_status,batting_order,expected_pa,opposing_starter_id,batter_hr_pa_long,batter_barrel_pa_long,batter_barrel_bbe_long,batter_hard_air_pa_long,batter_sweet_pa_long,batter_k_rate_long,batter_bb_rate_long,batter_xwoba_long,batter_ev90_long,batter_hr_pa_recent,batter_barrel_pa_recent,batter_barrel_bbe_recent,batter_hard_air_pa_recent,batter_sweet_pa_recent,batter_k_rate_recent,batter_bb_rate_recent,batter_xwoba_recent,batter_ev90_recent,batter_hand,pitcher_hr_bf,pitcher_barrel_bf,pitcher_hard_air_bf,pitcher_fly_rate,pitcher_k_rate,pitcher_bb_rate,pitcher_xwoba,pitcher_ev90,pitcher_outs,opposing_pitcher_hand,bvp_pa,bvp_hr,bvp_barrels,bvp_hr_shrunk,bvp_barrel_shrunk,bvp_reliability,same_hand,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,park_hr_factor,home_run_probability,fair_odds,point,over_odds,under_odds,over_no_vig_probability,under_no_vig_probability,over_book,under_book,line,market_edge,ev_per_unit,signal
823672,2026-08-12 17:40:00+00:00,BAL,MIN,BAL,MIN,0,624413,Pete Alonso,confirmed,2.0,4.65,805673,0.05725190839694656,0.09541984732824428,0.07418397626112759,0.26717557251908397,0.26717557251908397,0.2595419847328244,0.12595419847328243,0.41278501083333335,99.63133333333334,0.07936507936507936,0.1746031746031746,0.12790697674418605,0.38095238095238093,0.2857142857142857,0.2222222222222222,0.09523809523809523,0.45665591,101.164,R,0.04644808743169399,0.08743169398907104,0.22404371584699453,0.5200845665961945,0.1994535519125683,0.07650273224043716,0.3339265609342123,101.93800000000002,16.933333333333334,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Target Field,89.0,32.0,3.4,0.0,0.0,0.65,0.17758437915462266,463,,,,,,,,0.5,,,HR WATCH
825047,2026-08-12 19:40:00+00:00,COL,ARI,COL,ARI,0,696100,Hunter Goodman,confirmed,4.0,4.45,518876,0.0888030888030888,0.11583011583011583,0.10204081632653061,0.2277992277992278,0.20077220077220076,0.3088803088803089,0.09652509652509653,0.357608695,96.63533333333334,0.04838709677419355,0.06451612903225806,0.0547945205479452,0.20967741935483872,0.24193548387096775,0.3709677419354839,0.08064516129032258,0.2943406777777778,94.68,R,0.04371584699453552,0.07923497267759563,0.2459016393442623,0.4820717131474104,0.1557377049180328,0.08743169398907104,0.3764448180107585,102.42933333333333,16.466666666666665,R,4.0,1.0,1.0,0.05,0.07727272727272727,0.09090909090909091,1,Chase Field,98.0,36.0,5.2,0.0,0.5,1.0,0.17081400489012388,485,,,,,,,,0.5,,,HR WATCH
823017,2026-08-12 18:15:00+00:00,PHI,STL,PHI,STL,0,656941,Kyle Schwarber,confirmed,1.0,4.75,681517,0.048327137546468404,0.05204460966542751,0.04844290657439446,0.2342007434944238,0.1821561338289963,0.34572490706319703,0.17100371747211895,0.3454461680555555,99.17133333333335,0.028985507246376812,0.043478260869565216,0.043478260869565216,0.15942028985507245,0.14492753623188406,0.2898550724637681,0.2463768115942029,0.3923231922222223,96.45266666666667,L,0.01875,0.071875,0.221875,0.4795180722891566,0.225,0.06875,0.32572704585076334,102.28266666666667,15.266666666666667,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Busch Stadium,99.2,38.0,9.9,0.0,0.0,0.65,0.16104795587167925,521,,,,,,,,0.5,,,HR WATCH
823672,2026-08-12 17:40:00+00:00,BAL,MIN,MIN,BAL,1,668904,Royce Lewis,confirmed,2.0,4.65,669358,0.039525691699604744,0.07509881422924901,0.06031746031746032,0.22134387351778656,0.19367588932806323,0.2490118577075099,0.08300395256916997,0.3223260275,97.598,0.046875,0.078125,0.05555555555555555,0.21875,0.203125,0.265625,0.015625,0.35756806666666663,98.496,R,0.013089005235602094,0.03926701570680628,0.21204188481675393,0.5150375939849624,0.21465968586387435,0.07068062827225131,0.2989979871611859,100.82666666666665,18.266666666666666,R,2.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.047619047619047616,1,Target Field,89.0,32.0,3.4,0.0,0.0,0.65,0.15395691553090377,550,,,,,,,,0.5,,,PASS
825047,2026-08-12 19:40:00+00:00,COL,ARI,COL,ARI,0,666160,Mickey Moniak,confirmed,5.0,4.3,518876,0.055776892430278883,0.07569721115537849,0.057926829268292686,0.24302788844621515,0.24302788844621515,0.250996015936255,0.05976095617529881,0.2826564358333334,97.3465,0.04918032786885246,0.06557377049180328,0.05128205128205128,0.19672131147540983,0.26229508196721313,0.29508196721311475,0.06557377049180328,0.2470258922222222,96.71333333333334,L,0.04371584699453552,0.07923497267759563,0.2459016393442623,0.4820717131474104,0.1557377049180328,0.08743169398907104,0.3764448180107585,102.42933333333333,16.466666666666665,R,4.0,0.0,1.0,0.02727272727272727,0.07727272727272727,0.09090909090909091,0,Chase Field,98.0,36.0,5.2,0.0,0.5,1.0,0.15270984255138753,555,,,,,,,,0.5,,,PASS
823672,2026-08-12 17:40:00+00:00,BAL,MIN,BAL,MIN,0,687952,Christian Encarnacion-Strand,confirmed,6.0,4.15,805673,0.06557377049180328,0.16393442622950818,0.10526315789473684,0.29508196721311475,0.3114754098360656,0.21311475409836064,0.06557377049180328,0.41642978888888893,98.61133333333335,0.06557377049180328,0.16393442622950818,0.10526315789473684,0.29508196721311475,0.3114754098360656,0.21311475409836064,0.06557377049180328,0.41642978888888893,98.61133333333335,R,0.04644808743169399,0.08743169398907104,0.22404371584699453,0.5200845665961945,0.1994535519125683,0.07650273224043716,0.3339265609342123,101.93800000000002,16.933333333333334,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Target Field,89.0,32.0,3.4,0.0,0.0,0.65,0.15197677550273703,558,,,,,,,,0.5,,,PASS
823187,2026-08-12 19:45:00+00:00,HOU,SF,SF,HOU,1,646240,Rafael Devers,confirmed,4.0,4.45,687911,0.06640625,0.07421875,0.0572289156626506,0.2421875,0.2890625,0.234375,0.1328125,0.35515412972222227,99.66816666666666,0.03278688524590164,0.04918032786885246,0.03296703296703297,0.19672131147540983,0.2786885245901639,0.19672131147540983,0.14754098360655737,0.31718024888888885,99.70333333333335,L,,,,,,,,,,,0.0,0.0,0.0,0.03,0.06,0.0,0,Oracle Park,66.7,79.0,13.1,0.0,0.0,0.7515808491418247,0.1453691343039605,588,,,,,,,,0.5,,,PASS
823187,2026-08-12 19:45:00+00:00,HOU,SF,SF,HOU,1,805811,Bryce Eldridge,confirmed,3.0,4.55,687911,0.04247104247104247,0.07722007722007722,0.06430868167202572,0.21621621621621623,0.22393822393822393,0.26640926640926643,0.1274131274131274,0.3386726419444444,97.30366666666667,0.03076923076923077,0.046153846153846156,0.0375,0.1076923076923077,0.24615384615384617,0.3076923076923077,0.09230769230769231,0.26001747666666664,96.136,L,,,,,,,,,,,0.0,0.0,0.0,0.03,0.06,0.0,0,Oracle Park,66.7,79.0,13.1,0.0,0.0,0.7515808491418247,0.1421541591995705,603,,,,,,,,0.5,,,PASS
823017,2026-08-12 18:15:00+00:00,PHI,STL,STL,PHI,1,676475,Alec Burleson,confirmed,3.0,4.55,554430,0.04633204633204633,0.09652509652509653,0.0641025641025641,0.29343629343629346,0.28957528957528955,0.16602316602316602,0.08494208494208494,0.38978418388888886,100.60499999999998,0.06060606060606061,0.09090909090909091,0.058823529411764705,0.25757575757575757,0.3787878787878788,0.24242424242424243,0.13636363636363635,0.39137023444444446,98.99000000000001,L,0.03869047619047619,0.03273809523809524,0.16071428571428573,0.5334872979214781,0.3273809523809524,0.06547619047619048,0.23851837505034823,98.96000000000001,16.866666666666667,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Busch Stadium,99.2,38.0,9.9,0.0,0.0,0.65,0.1411797329935913,608,,,,,,,,0.5,,,PASS
824967,2026-08-12 19:05:00+00:00,TB,ATH,ATH,TB,1,680869,Zack Gelof,confirmed,3.0,4.55,656876,0.04878048780487805,0.052845528455284556,0.04498269896193772,0.2032520325203252,0.14227642276422764,0.25203252032520324,0.056910569105691054,0.2914196147222223,95.19016666666666,0.05,0.03333333333333333,0.02857142857142857,0.16666666666666666,0.11666666666666667,0.25,0.05,0.29875790555555554,95.11933333333333,R,0.01775147928994083,0.03254437869822485,0.13609467455621302,0.5185185185185185,0.27514792899408286,0.047337278106508875,0.27130493251378257,99.91533333333334,17.2,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Sutter Health Park,84.1,36.0,4.8,0.0,0.0,1.45,0.14089702056662445,610,,,,,,,,0.5,,,PASS
