game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,lineup_status,batting_order,expected_pa,opposing_starter_id,batter_hr_pa_long,batter_barrel_pa_long,batter_barrel_bbe_long,batter_hard_air_pa_long,batter_sweet_pa_long,batter_k_rate_long,batter_bb_rate_long,batter_xwoba_long,batter_ev90_long,batter_hr_pa_recent,batter_barrel_pa_recent,batter_barrel_bbe_recent,batter_hard_air_pa_recent,batter_sweet_pa_recent,batter_k_rate_recent,batter_bb_rate_recent,batter_xwoba_recent,batter_ev90_recent,batter_hand,pitcher_hr_bf,pitcher_barrel_bf,pitcher_hard_air_bf,pitcher_fly_rate,pitcher_k_rate,pitcher_bb_rate,pitcher_xwoba,pitcher_ev90,pitcher_outs,opposing_pitcher_hand,bvp_pa,bvp_hr,bvp_barrels,bvp_hr_shrunk,bvp_barrel_shrunk,bvp_reliability,same_hand,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,park_hr_factor,home_run_probability,fair_odds,point,over_odds,under_odds,over_no_vig_probability,under_no_vig_probability,over_book,under_book,line,market_edge,ev_per_unit,signal
824219,2026-09-26 17:10:00+00:00,PIT,DET,PIT,DET,0,668804,Bryan Reynolds,confirmed,3.0,4.55,434378,0.011363636363636364,0.07954545454545454,0.06501547987616099,0.2196969696969697,0.26136363636363635,0.24242424242424243,0.09090909090909091,0.32323617444444447,98.028,0.015151515151515152,0.09090909090909091,0.06666666666666667,0.25757575757575757,0.25757575757575757,0.22727272727272727,0.07575757575757576,0.2910492,98.65733333333333,L,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.46875,0.05263157894736842,0.10526315789473684,0.4739838947368421,107.09000000000002,11.0,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Comerica Park,66.7,51.0,6.1,0.0,0.0,0.8440035273368606,0.18898667606871927,429,,,,,,,,0.5,,,HR WATCH
824219,2026-09-26 17:10:00+00:00,PIT,DET,PIT,DET,0,664040,Brandon Lowe,confirmed,2.0,4.65,434378,0.049429657794676805,0.06844106463878327,0.05825242718446602,0.17870722433460076,0.20152091254752852,0.3269961977186312,0.09505703422053231,0.3079477030555555,96.38116666666669,0.07575757575757576,0.10606060606060606,0.09090909090909091,0.19696969696969696,0.21212121212121213,0.25757575757575757,0.12121212121212122,0.4248267622222222,96.95066666666668,L,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.46875,0.05263157894736842,0.10526315789473684,0.4739838947368421,107.09000000000002,11.0,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Comerica Park,66.7,51.0,6.1,0.0,0.0,0.8440035273368606,0.18130540668127754,452,,,,,,,,0.5,,,HR WATCH
824219,2026-09-26 17:10:00+00:00,PIT,DET,PIT,DET,0,656811,Ryan O'Hearn,confirmed,1.0,4.75,434378,0.043137254901960784,0.047058823529411764,0.03571428571428571,0.2235294117647059,0.22745098039215686,0.23137254901960785,0.058823529411764705,0.2875320124999999,96.11550000000001,0.015873015873015872,0.015873015873015872,0.012658227848101266,0.19047619047619047,0.19047619047619047,0.1746031746031746,0.07936507936507936,0.2684215888888889,96.05466666666666,L,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.46875,0.05263157894736842,0.10526315789473684,0.4739838947368421,107.09000000000002,11.0,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Comerica Park,66.7,51.0,6.1,0.0,0.0,0.8440035273368606,0.16988007700407842,489,,,,,,,,0.5,,,HR WATCH
824219,2026-09-26 17:10:00+00:00,PIT,DET,PIT,DET,0,665833,Oneil Cruz,confirmed,4.0,4.45,434378,0.041666666666666664,0.06439393939393939,0.06367041198501873,0.11742424242424243,0.14772727272727273,0.3106060606060606,0.13636363636363635,0.3552336486111111,97.68816666666666,0.046153846153846156,0.06153846153846154,0.057971014492753624,0.12307692307692308,0.1076923076923077,0.23076923076923078,0.09230769230769231,0.37209177888888884,97.34,L,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.46875,0.05263157894736842,0.10526315789473684,0.4739838947368421,107.09000000000002,11.0,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Comerica Park,66.7,51.0,6.1,0.0,0.0,0.8440035273368606,0.1574004605634226,535,,,,,,,,0.5,,,PASS
824219,2026-09-26 17:10:00+00:00,PIT,DET,PIT,DET,0,680779,Henry Davis,confirmed,9.0,3.7,434378,0.03980099502487562,0.05970149253731343,0.04669260700389105,0.2885572139303483,0.24378109452736318,0.22388059701492538,0.08955223880597014,0.2957116511111112,97.22033898305085,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.3125,0.25,0.1875,0.125,0.31707052777777783,97.94857142857141,R,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.46875,0.05263157894736842,0.10526315789473684,0.4739838947368421,107.09000000000002,11.0,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Comerica Park,66.7,51.0,6.1,0.0,0.0,0.8440035273368606,0.145034521590159,589,,,,,,,,0.5,,,PASS
824219,2026-09-26 17:10:00+00:00,PIT,DET,PIT,DET,0,804606,Konnor Griffin,confirmed,5.0,4.3,434378,0.019011406844106463,0.03802281368821293,0.02824858757062147,0.18250950570342206,0.2585551330798479,0.23574144486692014,0.060836501901140684,0.3141865994444445,97.22830508474577,0.0,0.0,0.0,0.1323529411764706,0.29411764705882354,0.17647058823529413,0.04411764705882353,0.31495591333333334,96.074,R,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.46875,0.05263157894736842,0.10526315789473684,0.4739838947368421,107.09000000000002,11.0,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Comerica Park,66.7,51.0,6.1,0.0,0.0,0.8440035273368606,0.13228985420215808,656,,,,,,,,0.5,,,PASS
824219,2026-09-26 17:10:00+00:00,PIT,DET,DET,PIT,1,682985,Riley Greene,confirmed,5.0,4.3,489446,0.04669260700389105,0.10894941634241245,0.08459214501510574,0.245136186770428,0.2918287937743191,0.245136186770428,0.11284046692607004,0.4021185019444445,96.20389830508476,0.03076923076923077,0.07692307692307693,0.06097560975609756,0.16923076923076924,0.26153846153846155,0.2,0.13846153846153847,0.3764397933333334,93.93533333333335,L,,,,,,,,,,,2.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.047619047619047616,0,Comerica Park,66.7,51.0,6.1,0.0,0.0,0.8440035273368606,0.12165590909196047,722,,,,,,,,0.5,,,PASS
824219,2026-09-26 17:10:00+00:00,PIT,DET,DET,PIT,1,680664,Eduardo Valencia,confirmed,4.0,4.45,489446,0.044642857142857144,0.08928571428571429,0.06666666666666667,0.2767857142857143,0.3392857142857143,0.21428571428571427,0.05357142857142857,0.34872196049382714,96.00444444444446,0.0,0.0625,0.045454545454545456,0.265625,0.328125,0.15625,0.078125,0.3894216622222222,94.10333333333332,R,,,,,,,,,,,0.0,0.0,0.0,0.03,0.06,0.0,0,Comerica Park,66.7,51.0,6.1,0.0,0.0,0.8440035273368606,0.11640703107252574,759,,,,,,,,0.5,,,PASS
824219,2026-09-26 17:10:00+00:00,PIT,DET,DET,PIT,1,701678,Hao-Yu Lee,confirmed,2.0,4.65,489446,0.03375527426160337,0.05907172995780591,0.04590163934426229,0.2109704641350211,0.22362869198312235,0.22362869198312235,0.08860759493670886,0.3064791377777778,95.84083333333332,0.02857142857142857,0.05714285714285714,0.04,0.21428571428571427,0.24285714285714285,0.24285714285714285,0.11428571428571428,0.28753312,96.11200000000002,R,,,,,,,,,,,1.0,0.0,1.0,0.029268292682926828,0.08292682926829269,0.024390243902439025,0,Comerica Park,66.7,51.0,6.1,0.0,0.0,0.8440035273368606,0.1134974477516722,781,,,,,,,,0.5,,,PASS
824219,2026-09-26 17:10:00+00:00,PIT,DET,DET,PIT,1,805808,Kevin McGonigle,confirmed,3.0,4.55,489446,0.03180212014134275,0.045936395759717315,0.034482758620689655,0.23674911660777384,0.303886925795053,0.1413427561837456,0.12367491166077739,0.3462870262301588,96.45816666666668,0.0273972602739726,0.0547945205479452,0.0449438202247191,0.273972602739726,0.3150684931506849,0.1780821917808219,0.136986301369863,0.40059706111111115,97.31466666666667,L,,,,,,,,,,,1.0,0.0,0.0,0.029268292682926828,0.058536585365853655,0.024390243902439025,0,Comerica Park,66.7,51.0,6.1,0.0,0.0,0.8440035273368606,0.10534700039553878,849,,,,,,,,0.5,,,PASS
